unknotdb-quality-frontier-v0
limits	128	3	4096	256	5	14
accepted	4f4574447aa6bafe50477a6149291aabb760c4902f419902e92a97ecba0588b6	e3434fe0ea791ed3a5f3eabbbd9bdda3ee13d0ad43c0315c4a277ff50591718f	1938	1054	1	1	554b5030010000000200000038000000000000000300000000000080
accepted	2698747403742a90822cf5074460bdd66edc1abcb8e59cdebd6eacda4e4d79f0	0eb12b046f777c0a214cb0a8c6290d9e49747e14a16fb35157968cf8456f5691	1937	1935	1	1	554b503001000000010000003800000000000000
accepted	2698747403742a90822cf5074460bdd66edc1abcb8e59cdebd6eacda4e4d79f0	3d140006a6e3aa392393c561e9b0a65e5bc87b02df9bace65a2ace4075ec89b6	1935	1570	1	1	554b5030010000000200000048000000000000000400000000000080
accepted	2698747403742a90822cf5074460bdd66edc1abcb8e59cdebd6eacda4e4d79f0	efe36380f12e58e35a701ee5149ed7c81bf6a3014e495ee6a374cdb60250101d	1570	1568	1	1	554b5030010000000200000058000000000000000500000000000080
accepted	2698747403742a90822cf5074460bdd66edc1abcb8e59cdebd6eacda4e4d79f0	03cd57ae528f686272d79242e32e61eeac82a72eb17201f38d006acd7c6b9d26	1568	1546	1	1	554b5030010000000200000088000000000000000800000000000080
accepted	2698747403742a90822cf5074460bdd66edc1abcb8e59cdebd6eacda4e4d79f0	4f4574447aa6bafe50477a6149291aabb760c4902f419902e92a97ecba0588b6	1546	1055	1	1	554b50300100000002000000a8000000000000000a00000000000080
accepted	577f1110751c503a6419d06f607a6543fa40fda7bd65d240ef818db46861548f	2698747403742a90822cf5074460bdd66edc1abcb8e59cdebd6eacda4e4d79f0	1936	1056	1	1	554b5030010000000200000008000000000000000900000000000080
accepted	577f1110751c503a6419d06f607a6543fa40fda7bd65d240ef818db46861548f	e3434fe0ea791ed3a5f3eabbbd9bdda3ee13d0ad43c0315c4a277ff50591718f	1056	1054	1	1	554b503001000000010000008800000000000000
accepted	75cd473be643ab2748c1f6df0253fc3ec54b8d08a911447ef3d9fdaa658e0fcc	577f1110751c503a6419d06f607a6543fa40fda7bd65d240ef818db46861548f	1935	1055	1	1	554b503001000000010000001800000000000000
accepted	0eb12b046f777c0a214cb0a8c6290d9e49747e14a16fb35157968cf8456f5691	75cd473be643ab2748c1f6df0253fc3ec54b8d08a911447ef3d9fdaa658e0fcc	1934	1056	1	1	554b5030010000000200000028000000000000000200000000000080
accepted	9dd1d387e724eb56640596da756b65244bd2cf327efe0f9381debe4a38ff70d1	49cc46906842ac110a93a8896e136f7c510f5ab5e9d5c1ed5441e44662e517cb	1933	1931	1	1	554b503001000000010000003800000000000000
accepted	9dd1d387e724eb56640596da756b65244bd2cf327efe0f9381debe4a38ff70d1	81b177eafa8d1ed3e4fec44ac1658f7db18ee8f75d98f560f6ec61804296548b	1931	1554	1	1	554b5030010000000200000048000000000000000400000000000080
accepted	9dd1d387e724eb56640596da756b65244bd2cf327efe0f9381debe4a38ff70d1	243a011a35280a1b071b44acfa14a0d86d2c4ff19435e0147969172c081b9ad9	1554	1475	1	1	554b5030010000000200000078000000000000000700000000000080
accepted	9dd1d387e724eb56640596da756b65244bd2cf327efe0f9381debe4a38ff70d1	3b08554166afce3c24599fdbda3b7a1aae65552b051f552eed7f0d32bb6cbede	1475	1435	1	1	554b5030010000000200000088000000000000000800000000000080
accepted	9dd1d387e724eb56640596da756b65244bd2cf327efe0f9381debe4a38ff70d1	0eb12b046f777c0a214cb0a8c6290d9e49747e14a16fb35157968cf8456f5691	1435	1057	1	1	554b503001000000010000009800000000000000
accepted	0b5d507e9740611215b6ca2eb2256077a0d0076c744e255146e2294e6ea71337	9dd1d387e724eb56640596da756b65244bd2cf327efe0f9381debe4a38ff70d1	1932	1058	1	1	554b5030010000000200000008000000000000000900000000000080
accepted	0b5d507e9740611215b6ca2eb2256077a0d0076c744e255146e2294e6ea71337	75cd473be643ab2748c1f6df0253fc3ec54b8d08a911447ef3d9fdaa658e0fcc	1058	1056	1	1	554b503001000000010000007800000000000000
accepted	ea8646c5645f8685303e45bf4b8203c2c4fd2f852ed754db38f58bb8276b4802	0b5d507e9740611215b6ca2eb2256077a0d0076c744e255146e2294e6ea71337	1931	1057	1	1	554b503001000000010000001800000000000000
accepted	ea8646c5645f8685303e45bf4b8203c2c4fd2f852ed754db38f58bb8276b4802	577f1110751c503a6419d06f607a6543fa40fda7bd65d240ef818db46861548f	1057	1055	1	1	554b503001000000010000007800000000000000
accepted	49cc46906842ac110a93a8896e136f7c510f5ab5e9d5c1ed5441e44662e517cb	ea8646c5645f8685303e45bf4b8203c2c4fd2f852ed754db38f58bb8276b4802	1930	1056	1	1	554b5030010000000200000028000000000000000200000000000080
accepted	1c5983d6bdeac481dd0bdafc653919ab63613246c588bb1480cea990a3dfafc2	49cc46906842ac110a93a8896e136f7c510f5ab5e9d5c1ed5441e44662e517cb	1929	1057	1	1	554b5030010000000200000008000000000000000700000000000080
accepted	af9d96c73f07c0a06e9bee2ca72ce9828e9b2267517596fe2ee75dd09536bc1f	1c5983d6bdeac481dd0bdafc653919ab63613246c588bb1480cea990a3dfafc2	1928	1058	1	1	554b5030010000000200000008000000000000000a00000000000080
accepted	8b529494d589fc96a311e7dfab780b79c1608a69df81ed41b7fc574f8f4f83df	49cc46906842ac110a93a8896e136f7c510f5ab5e9d5c1ed5441e44662e517cb	1927	1057	1	1	554b5030010000000200000008000000000000000600000000000080
accepted	bfc52d1a62a830dfebac12185b5f4fe5f57780365510c0a8592809108b1952c0	9dd1d387e724eb56640596da756b65244bd2cf327efe0f9381debe4a38ff70d1	1926	1058	1	1	554b5030010000000200000008000000000000000600000000000080
accepted	413420c3dfb4a426af4835ba5afbe18a96332e9eadc56f1ea9dc4caba9a7b459	bfc52d1a62a830dfebac12185b5f4fe5f57780365510c0a8592809108b1952c0	1925	1059	1	1	554b5030010000000200000008000000000000000300000000000080
accepted	413420c3dfb4a426af4835ba5afbe18a96332e9eadc56f1ea9dc4caba9a7b459	0b5d507e9740611215b6ca2eb2256077a0d0076c744e255146e2294e6ea71337	1059	1057	1	1	554b503001000000010000003800000000000000
accepted	a97e5a11a8aa694f32f4a72ed56e28d6d1f42cf0636c4bdcf6d52d0e7db70d12	8b529494d589fc96a311e7dfab780b79c1608a69df81ed41b7fc574f8f4f83df	1924	1058	1	1	554b5030010000000200000008000000000000000300000000000080
accepted	a97e5a11a8aa694f32f4a72ed56e28d6d1f42cf0636c4bdcf6d52d0e7db70d12	ea8646c5645f8685303e45bf4b8203c2c4fd2f852ed754db38f58bb8276b4802	1058	1056	1	1	554b503001000000010000003800000000000000
accepted	159283b039e2efcd446ae6e35d52dc5e90bc33483334383dfe0cbe89cee10eb4	cf2b3651946d0716f7e79af6c15f814b0d48d106754a074c1198559fd51d7318	1923	1624	1	1	554b5030010000000200000008000000000000000200000000000080
accepted	159283b039e2efcd446ae6e35d52dc5e90bc33483334383dfe0cbe89cee10eb4	d7dfbbcfdb040dbc3f396543b4251e39bde90c746212da7007eb22ce0c3cc61a	1624	1538	1	1	554b503001000000010000001800000000000000
accepted	159283b039e2efcd446ae6e35d52dc5e90bc33483334383dfe0cbe89cee10eb4	af9d96c73f07c0a06e9bee2ca72ce9828e9b2267517596fe2ee75dd09536bc1f	1538	1059	1	1	554b50300100000003000000580000000000000000000000000000c00800000000000080
accepted	159283b039e2efcd446ae6e35d52dc5e90bc33483334383dfe0cbe89cee10eb4	a97e5a11a8aa694f32f4a72ed56e28d6d1f42cf0636c4bdcf6d52d0e7db70d12	1059	1057	1	1	554b50300100000003000000780000000000000000000000000000c00500000000000080
accepted	747343f8906dd99f51b30d9f01079626b03e25d53305885d4939b8d195032d1f	0a26eb7a58c25c708ee174c94c0a56bb25530b68a8d2479849c13a37fffe5ec4	1922	1623	1	1	554b5030010000000200000008000000000000000a00000000000080
accepted	747343f8906dd99f51b30d9f01079626b03e25d53305885d4939b8d195032d1f	159283b039e2efcd446ae6e35d52dc5e90bc33483334383dfe0cbe89cee10eb4	1623	1058	1	1	554b503001000000010000002800000000000000
accepted	2cf05ed6f23ffad2a4d9e5d97c7a9f5ebc5d4ebe4afc74b70b9b74115eb62145	747343f8906dd99f51b30d9f01079626b03e25d53305885d4939b8d195032d1f	1921	1059	1	1	554b503001000000010000001800000000000000
accepted	866e3c267eda9f72172ad3156c8aab565db12dd23490492df7233c66becb4c04	2cf05ed6f23ffad2a4d9e5d97c7a9f5ebc5d4ebe4afc74b70b9b74115eb62145	1920	1060	1	1	554b5030010000000200000018000000000000000100000000000080
accepted	866e3c267eda9f72172ad3156c8aab565db12dd23490492df7233c66becb4c04	48da732f411cf73116dcc326edfcb172e255f8a1e428859953efdd775144fe2e	1060	1044	2	2	554b50300100000003000000030000001000000008000000000000000200000000000080
accepted	873a290033b2c486c7d7bc745bcdaf0af3449f51c29ca97a6c6ccb9a9a1c1e2c	866e3c267eda9f72172ad3156c8aab565db12dd23490492df7233c66becb4c04	1919	1045	1	1	554b5030010000000200000018000000000000000100000000000080
accepted	869061ed7584d8d03546280bf57e5dcd0797b6e207372315b8c51feac1d41731	ed8058e8f5434a2f7d6cf8b78ec9e4e23ec4c7204fd55d2ea0052a5ce7d63891	1918	1916	1	1	554b5030010000000200000038000000000000000300000000000080
accepted	869061ed7584d8d03546280bf57e5dcd0797b6e207372315b8c51feac1d41731	473c0aa5d35bd83eb33f692b606c22705fa746ed55404359043654e5bc2e6422	1916	1906	1	1	554b5030010000000200000048000000000000000400000000000080
accepted	869061ed7584d8d03546280bf57e5dcd0797b6e207372315b8c51feac1d41731	873a290033b2c486c7d7bc745bcdaf0af3449f51c29ca97a6c6ccb9a9a1c1e2c	1906	1046	1	1	554b5030010000000200000068000000000000000600000000000080
accepted	d27a2980b8909bb2c470c415fa7ec6cb973b7159492056b188f5d2da1d4d7e66	869061ed7584d8d03546280bf57e5dcd0797b6e207372315b8c51feac1d41731	1917	1047	1	1	554b5030010000000200000008000000000000000900000000000080
accepted	0c257c9494103d13238cd8db355878bc19a8014379427fbc126fd852507afe0d	d27a2980b8909bb2c470c415fa7ec6cb973b7159492056b188f5d2da1d4d7e66	1916	1048	1	1	554b503001000000010000001800000000000000
accepted	ed8058e8f5434a2f7d6cf8b78ec9e4e23ec4c7204fd55d2ea0052a5ce7d63891	869061ed7584d8d03546280bf57e5dcd0797b6e207372315b8c51feac1d41731	1915	1047	1	1	554b5030010000000200000008000000000000000800000000000080
accepted	933bb4d39e0beb2975333eeb23ea22dc38e9429a5e9393f5c8a2833d47492f15	ed8058e8f5434a2f7d6cf8b78ec9e4e23ec4c7204fd55d2ea0052a5ce7d63891	1914	1048	1	1	554b5030010000000200000008000000000000000a00000000000080
accepted	cb987bf58a1aeed164e5c5559e84cd8d33d271735689b1222050c58a1cc70a92	933bb4d39e0beb2975333eeb23ea22dc38e9429a5e9393f5c8a2833d47492f15	1913	1049	1	1	554b5030010000000200000008000000000000000a00000000000080
accepted	b3844c9855f8b77cb655c238b5e028e08deee8b6682dc8caca14dab1255438eb	ed8058e8f5434a2f7d6cf8b78ec9e4e23ec4c7204fd55d2ea0052a5ce7d63891	1912	1048	1	1	554b5030010000000200000008000000000000000900000000000080
accepted	46e0210284ab4e2d57b1d330ddc2d82eb8d2275060569675b941a1923e2d6a2c	869061ed7584d8d03546280bf57e5dcd0797b6e207372315b8c51feac1d41731	1911	1047	1	1	554b5030010000000200000008000000000000000600000000000080
accepted	13e5072389dbcf84b1b0ea54f128747c8c2299bfe9f7ad1750d433d05d7d4832	46e0210284ab4e2d57b1d330ddc2d82eb8d2275060569675b941a1923e2d6a2c	1910	1048	1	1	554b5030010000000200000008000000000000000300000000000080
accepted	4233e02635a1444409b3302e69e34ba21583b711db4f224787e0dba2b6e99543	b3844c9855f8b77cb655c238b5e028e08deee8b6682dc8caca14dab1255438eb	1909	1049	1	1	554b5030010000000200000008000000000000000300000000000080
accepted	618edbab6f9435694866dc7961aadd1d6e2c9da8de9db148c2e014582eb8736a	cb987bf58a1aeed164e5c5559e84cd8d33d271735689b1222050c58a1cc70a92	1908	1050	1	1	554b5030010000000200000008000000000000000300000000000080
accepted	e63ca0c1b2bf27838983a9abac6e5bc67552777ebb92862620757da1ef4d98f5	933bb4d39e0beb2975333eeb23ea22dc38e9429a5e9393f5c8a2833d47492f15	1907	1049	1	1	554b5030010000000200000008000000000000000200000000000080
accepted	dc0f1ab3fea383e12b2443065578a55fadf9e19bf02d7a8f055bbe05ee1d29dd	e63ca0c1b2bf27838983a9abac6e5bc67552777ebb92862620757da1ef4d98f5	1906	1050	1	1	554b503001000000010000001800000000000000
accepted	dc0f1ab3fea383e12b2443065578a55fadf9e19bf02d7a8f055bbe05ee1d29dd	d27a2980b8909bb2c470c415fa7ec6cb973b7159492056b188f5d2da1d4d7e66	1050	1048	1	1	554b503001000000010000002800000000000000
accepted	473c0aa5d35bd83eb33f692b606c22705fa746ed55404359043654e5bc2e6422	869061ed7584d8d03546280bf57e5dcd0797b6e207372315b8c51feac1d41731	1905	1047	1	1	554b5030010000000200000008000000000000000700000000000080
accepted	6651d6d714abc594eb57eb8253756250383f18e08726cba892d78356062106af	473c0aa5d35bd83eb33f692b606c22705fa746ed55404359043654e5bc2e6422	1904	1048	1	1	554b5030010000000200000008000000000000000a00000000000080
accepted	1ff3233abd47f723d8a45fb13c1febe0af965ea988f4f6b4cbc297276a614a69	6651d6d714abc594eb57eb8253756250383f18e08726cba892d78356062106af	1903	1049	1	1	554b5030010000000200000008000000000000000300000000000080
accepted	c8ed48b1cadaf185c580007743473fc9548c1ad9acb6169d1babd4e589987209	1ff3233abd47f723d8a45fb13c1febe0af965ea988f4f6b4cbc297276a614a69	1902	1050	1	1	554b5030010000000200000018000000000000000800000000000080
accepted	b00b42949c60541c8c331fc7ad612f695c0f8c5aab3423dd8710e3a991cc7e0f	abc09a4961908550c5fee4b8618d378d5c22ea7b089e63f1405b0b26077a7005	1901	1648	1	1	554b5030010000000200000008000000000000000200000000000080
accepted	b00b42949c60541c8c331fc7ad612f695c0f8c5aab3423dd8710e3a991cc7e0f	c8ed48b1cadaf185c580007743473fc9548c1ad9acb6169d1babd4e589987209	1648	1051	1	1	554b5030010000000200000038000000000000000300000000000080
accepted	b00b42949c60541c8c331fc7ad612f695c0f8c5aab3423dd8710e3a991cc7e0f	dc0f1ab3fea383e12b2443065578a55fadf9e19bf02d7a8f055bbe05ee1d29dd	1051	1049	1	1	554b503001000000010000004800000000000000
accepted	b5f9f15d034e8b3093b3493ef35c77d8d1d6e6ba44784d3a86954ef1d80049fa	873a290033b2c486c7d7bc745bcdaf0af3449f51c29ca97a6c6ccb9a9a1c1e2c	1900	1046	1	1	554b5030010000000200000008000000000000000400000000000080
accepted	e6a822fe87f17c104e4faba105ffc2effcb113daae17cf3167ca2dd4af3b2ef9	b5f9f15d034e8b3093b3493ef35c77d8d1d6e6ba44784d3a86954ef1d80049fa	1899	1047	1	1	554b503001000000010000001800000000000000
accepted	4eb678dfc5c3a748c2a732b0b2c8d520744fcbcc0d5333d36cf0076a418dd9b6	873a290033b2c486c7d7bc745bcdaf0af3449f51c29ca97a6c6ccb9a9a1c1e2c	1898	1046	1	1	554b5030010000000200000008000000000000000300000000000080
accepted	4eb678dfc5c3a748c2a732b0b2c8d520744fcbcc0d5333d36cf0076a418dd9b6	8ec268bcff12ca19cb345a44db1223a87f8f556e2b178d15ff77ee0d531c7afa	1046	1032	2	2	554b50300100000003000000330000001000000038000000000000000300000000000080
accepted	f1a2790fd9c1f655a3fa6e21b973d5c0d00e8cf0fee14878e75a764bd004e4f4	4eb678dfc5c3a748c2a732b0b2c8d520744fcbcc0d5333d36cf0076a418dd9b6	1897	1033	1	1	554b5030010000000200000008000000000000000a00000000000080
accepted	246562aabb894d194bfa5290440766e6114425058933d6903fa61caa651b3cbc	f1a2790fd9c1f655a3fa6e21b973d5c0d00e8cf0fee14878e75a764bd004e4f4	1896	1034	1	1	554b5030010000000200000008000000000000000a00000000000080
accepted	46f9da3bd9ff3c3733e8bcdb1f6351f0eacead80335ab9895c827fb33bfb8d88	f22cc855cfd3686c94e896559b02f581c8de85fd6d1a50d914c7ca2a4eb09e21	1895	1588	1	1	554b503001000000010000001800000000000000
accepted	46f9da3bd9ff3c3733e8bcdb1f6351f0eacead80335ab9895c827fb33bfb8d88	246562aabb894d194bfa5290440766e6114425058933d6903fa61caa651b3cbc	1588	1035	1	1	554b503001000000010000002800000000000000
accepted	4f1eedb48a34290e6bce689d2eb536731b9eed7b41173845a6f813fabfecb6d0	46f9da3bd9ff3c3733e8bcdb1f6351f0eacead80335ab9895c827fb33bfb8d88	1894	1036	1	1	554b5030010000000200000018000000000000000100000000000080
accepted	4f1eedb48a34290e6bce689d2eb536731b9eed7b41173845a6f813fabfecb6d0	f1a2790fd9c1f655a3fa6e21b973d5c0d00e8cf0fee14878e75a764bd004e4f4	1036	1034	1	1	554b503001000000010000003800000000000000
accepted	addd5839078e9d14635c2618c75ecd8eb7a1b5131e52bbdc2c01e24d7212f00a	4eb678dfc5c3a748c2a732b0b2c8d520744fcbcc0d5333d36cf0076a418dd9b6	1893	1033	1	1	554b5030010000000200000008000000000000000700000000000080
accepted	addd5839078e9d14635c2618c75ecd8eb7a1b5131e52bbdc2c01e24d7212f00a	903d089d401a7cf0ef8369243bd9caafcb48f454dc7b0abaeb2e85084250dcb6	1033	1031	2	2	554b50300100000003000000030000001000000008000000000000000200000000000080
accepted	d3d15d39ff88f84cb7bd7597f26ac6820da5fe5c1e0765771f572174387cd6d1	addd5839078e9d14635c2618c75ecd8eb7a1b5131e52bbdc2c01e24d7212f00a	1892	1032	1	1	554b5030010000000200000008000000000000000a00000000000080
accepted	fd0bf8832bd49c4e91d06ea9ec32fc3f257a59045fa5310fcb6530f67bc1ad3f	d3d15d39ff88f84cb7bd7597f26ac6820da5fe5c1e0765771f572174387cd6d1	1891	1033	1	1	554b503001000000010000001800000000000000
accepted	c4d183bdfbed38eb3aae26660d009899053b9adc189450f44b4b036364736eed	fd0bf8832bd49c4e91d06ea9ec32fc3f257a59045fa5310fcb6530f67bc1ad3f	1890	1034	1	1	554b5030010000000200000018000000000000000100000000000080
accepted	c4d183bdfbed38eb3aae26660d009899053b9adc189450f44b4b036364736eed	addd5839078e9d14635c2618c75ecd8eb7a1b5131e52bbdc2c01e24d7212f00a	1034	1032	1	1	554b503001000000010000002800000000000000
accepted	c4d183bdfbed38eb3aae26660d009899053b9adc189450f44b4b036364736eed	11f7b5e18f3aa9847861e9e25799412023d72eb4f9187ed896e9f3a353476836	1032	1028	2	2	554b50300100000003000000030000001000000008000000000000000200000000000080
accepted	42d09e3cd4838a06e39ad6b1f4181b2f77870de110fc2f1d3300688c6dbcc96a	f05629e13b166ff2338cd3e30223289be387818b5c8568a161f28890f0c96979	1889	1883	1	1	554b50300100000003000000280000000000000000000000000000c00700000000000080
accepted	42d09e3cd4838a06e39ad6b1f4181b2f77870de110fc2f1d3300688c6dbcc96a	3fd9d5344f80a774988fa1829b31e2087547e66aae1bc67eafcfaa82e8833abf	1883	1881	1	1	554b503001000000010000005800000000000000
accepted	f032fa3dbcc672980b97c6a91b32bc076a6ceb4aa44bb9c19b3fddf2beb60ca1	8e47cf5cdecbffdc613445b7988c8fcd425d98452a730d723567c2d74bf6bb68	1889	1883	1	1	554b50300100000003000000580000000000000000000000000000c00700000000000080
accepted	91e334e4a8c6bff80126d203f80976f58c4d8e9b384e6df243a6a2065c141003	4eb678dfc5c3a748c2a732b0b2c8d520744fcbcc0d5333d36cf0076a418dd9b6	1889	1033	1	1	554b5030010000000200000008000000000000000500000000000080
accepted	91e334e4a8c6bff80126d203f80976f58c4d8e9b384e6df243a6a2065c141003	c4d183bdfbed38eb3aae26660d009899053b9adc189450f44b4b036364736eed	1033	1029	1	1	554b5030010000000200000098000000000000000900000000000080
accepted	02b608819e336e63e2c7a28d9475f797dc308fe2aca235a3bba351d1c29fa0c2	851e4855b8502bc82c4d2c7dfd1f1438ec85f66cac84e6d9505e58191b363fa1	1888	1876	1	1	554b50300100000003000000180000000000000000000000000000c00700000000000080
accepted	06fcf84f5c83c00a7cf95577283fa9d6603be57bbc8f050697c3e1a22970ba51	505cfd7fe120fe3e10000bf997576f334828d73fa9b8478f3d5addd2fb12433f	1888	1872	1	1	554b503001000000010000001800000000000000
accepted	06fcf84f5c83c00a7cf95577283fa9d6603be57bbc8f050697c3e1a22970ba51	3fe925ae6b54915a9d695fcf64e78e67cddd538b8cbf91e25cd977742f0e97aa	1872	1796	1	1	554b50300100000003000000780000000000000000000000000000c00200000000000080
accepted	2b81f520d7369ee8631f6ab17d099127e9029f9752578fe5d043f1ade085eecc	ed792d4661afc9bfdacfcee3319bf0ab1ad9f0463e38dfa39e4062d6c20f9c14	1888	1876	1	1	554b50300100000003000000380000000000000000000000000000c00400000000000080
accepted	3e9bfed123f1789f7c18479ca7f091e29e4a6bec59d5f10760a4ba9b69d09876	4548ce5f69e033742ef62d505298ccddacdc88769ce116b80efc806b9c30acaa	1888	1876	1	1	554b50300100000003000000280000000000000000000000000000c00500000000000080
accepted	3e9bfed123f1789f7c18479ca7f091e29e4a6bec59d5f10760a4ba9b69d09876	3fe925ae6b54915a9d695fcf64e78e67cddd538b8cbf91e25cd977742f0e97aa	1876	1796	1	1	554b50300100000003000000380000000000000000000000000000c00200000000000080
accepted	727de4415587cda87a141d8c7f7d4bc70cc0500049f1800cc61df85820235864	5d99cebe4f3b9d8630f369a66c5b920a09a25eaf4e4dbf4c4ea9eb7226c91171	1888	1880	1	1	554b503001000000010000003800000000000000
accepted	7366ee4767403c902b700e459b3665a4823dd639eeb41cac12cc2592efbf3090	d1d330871f78ff7ccf3d0ce09402df7355c4d042a84ef3ecc67ba4a77bbf9bf3	1888	1880	1	1	554b50300100000003000000280000000000000000000000000000c00300000000000080
accepted	7366ee4767403c902b700e459b3665a4823dd639eeb41cac12cc2592efbf3090	ed792d4661afc9bfdacfcee3319bf0ab1ad9f0463e38dfa39e4062d6c20f9c14	1880	1876	1	1	554b50300100000003000000580000000000000000000000000000c00200000000000080
accepted	7366ee4767403c902b700e459b3665a4823dd639eeb41cac12cc2592efbf3090	76e5658291d0f0f031f677844a7fa60d6abe381f2a2d58745688483b2a2ad438	1876	1867	1	1	554b50300100000003000000680000000000000000000000000000c00200000000000080
accepted	84dbf3a8f08a926f489b5abf955b940f6a439550ed6764824db8dd49394a3515	ce52e82da76d355b3ef2971916366a4267404189e815ce8f5a1bea3b1b9a6b3f	1888	1874	1	1	554b503001000000010000001800000000000000
accepted	84dbf3a8f08a926f489b5abf955b940f6a439550ed6764824db8dd49394a3515	3fe925ae6b54915a9d695fcf64e78e67cddd538b8cbf91e25cd977742f0e97aa	1874	1796	1	1	554b50300100000003000000480000000000000000000000000000c00200000000000080
summary	128	33831	1491	212	109317
